,lon,lat,BestGW,SF,NumberOfSensors,NumGWs
536,49.79421470859164,9.915567688579907,630,10,1,1
537,49.793690623783625,9.914888842862139,630,10,1,1
538,49.79313490725579,9.91245477153023,630,11,1,1
539,49.79544113377827,9.914988700456684,630,10,1,1
540,49.792857499301675,9.912516700044558,630,11,1,1
541,49.79379099341546,9.916130561976999,630,10,1,1
542,49.79647679931248,9.913805399981547,322,10,1,2
543,49.793634218356054,9.91437207185558,630,10,1,1
544,49.794080943511396,9.91424817785524,630,10,1,1
545,49.79502705689478,9.914122353048091,630,11,1,1
546,49.79382134930974,9.912259400012276,322,11,1,2
547,49.79445289593902,9.913307604729845,630,11,1,1
548,49.79374508689188,9.912693144448587,322,11,1,2
549,49.79323585388585,9.914248622008074,630,10,1,1
550,49.79561289935565,9.913385299989862,322,11,1,2
551,49.79476741423514,9.91498676792988,630,10,1,1
552,49.7964650184254,9.91295312275495,322,10,1,2
553,49.79338856475038,9.916130182932791,630,10,1,1
554,49.79553766901005,9.916209977196969,630,10,1,1
555,49.79419433776229,9.914917374616515,630,10,1,1
556,49.79361217197089,9.912307839535659,322,11,1,2
557,49.793394799302654,9.912373750030937,322,11,1,2
558,49.79428848413014,9.915245548522527,630,10,1,1
559,49.79588368026659,9.913728782703595,322,11,1,2
560,49.794701430602515,9.916168896791698,630,10,1,1
561,49.79614696611911,9.913171614408041,322,10,1,2
562,49.78047995502594,9.969547794477325,52,7,1,3
563,49.787339649353854,9.955042050008604,630,9,1,1
564,49.78719479925506,9.955308133382859,630,9,1,1
565,49.786762812051656,9.955851756229288,630,10,1,1
566,49.78748794939021,9.954746950105783,630,9,1,1
567,49.78840829934733,9.953758149992762,630,9,1,1
568,49.78838344935996,9.954277300020637,630,9,1,1
569,49.787838849360135,9.954842900017361,630,9,1,1
570,49.78831629934977,9.954771199984451,630,9,1,1
571,49.788155432597556,9.95522929716287,630,9,1,1
572,49.788551249351734,9.95507329999465,630,9,1,1
573,49.78886494835715,9.954919116844065,630,9,1,1
574,49.78867404934819,9.953585699979623,630,9,1,1
575,49.78898999939385,9.954648700100947,630,9,1,1
576,49.78887889934931,9.954169999979152,630,9,1,1
577,49.78898476405499,9.953851724212635,630,9,1,1
578,49.78855301769933,9.953891958415532,630,9,1,1
579,49.78918909934897,9.953999699985713,630,9,1,1
580,49.78919262006531,9.953320598169707,630,9,1,1
581,49.78863750035506,9.954592833101193,630,9,1,1
582,49.78849244934701,9.953433249986208,630,9,1,1
583,49.78823294935719,9.954104299987257,630,9,1,1
584,49.78859639935177,9.95549190002059,630,9,1,1
585,49.78845924935495,9.955614700000725,630,9,1,1
586,49.78820693250445,9.954622395311215,630,9,1,1
587,49.78830358260309,9.955443495511043,630,9,1,1
588,49.788429749358265,9.954932550009355,630,9,1,1
589,49.78799772049861,9.955063653535145,630,9,1,1
590,49.78867451620907,9.955237337350177,630,9,1,1
591,49.78851249935222,9.954435049996993,630,9,1,1
592,49.78805121580486,9.954456571335204,630,9,1,1
593,49.78907300562938,9.954329832312826,630,9,1,1
594,49.78876227369213,9.953175184980095,630,9,1,1
595,49.78882484934776,9.953716049958809,630,9,1,1
596,49.788692667223415,9.954009256872986,630,9,1,1
597,49.78923229935664,9.953732099994314,630,9,1,1
598,49.78607104937588,9.947375050045132,630,8,1,1
599,49.785569260251684,9.947956055140159,630,8,1,1
600,49.786077751771295,9.949038799760505,630,8,1,1
601,49.785693911107295,9.9488823518783,630,8,1,1
602,49.788109681697556,9.952149596778076,630,8,1,1
603,49.78834685256082,9.952348631964677,630,8,1,1
604,49.788060137293826,9.952779633428266,630,9,1,1
605,49.78787604199619,9.953293712450265,630,9,1,1
606,49.78823584449108,9.952255467588435,630,8,1,1
607,49.788236299104966,9.953278533887428,630,9,1,1
608,49.794241194186874,10.001262454088165,830,7,1,4
609,49.80273914939041,10.002731249863865,830,8,1,3
610,49.80309249329293,10.002732276443918,830,8,1,3
611,49.8023004071273,10.004413425482781,830,8,1,3
612,49.80241588853769,9.921168307071365,630,10,1,1
613,49.8021856914127,9.921560482459336,630,10,1,1
614,49.80129295898361,9.922411553112667,630,10,1,1
615,49.80079634466652,9.924585202409208,630,9,1,1
616,49.80081119857809,9.925682191207027,630,9,1,1
617,49.800966059858155,9.924382301629779,630,9,1,1
618,49.800624734454495,9.92459768010656,630,9,1,1
619,49.80032349596545,9.925050791818006,630,9,1,1
620,49.80072953548869,9.924396547297201,630,9,1,1
621,49.799953872783995,9.923250672506502,630,9,1,1
622,49.800073270784836,9.924065134637013,630,9,1,1
623,49.78885865213103,9.93712885453157,630,7,1,1
624,49.755982481710376,9.93869245379962,170,9,1,3
625,49.75671213191393,9.938597037283904,170,9,1,3
626,49.79887445063575,9.99091590038304,159,9,1,2
627,49.78173140435199,9.975448813727263,52,7,1,4
628,49.797432765222034,9.989940148264006,830,8,1,3
629,49.77808181839267,9.927432345232942,630,11,1,1
630,49.79211738970091,9.937349299774448,630,7,1,1
631,49.765738799330585,9.932418349981507,431,10,1,2
632,49.76541229394594,9.93312052892417,431,10,1,2
633,49.76406169931137,9.93183555000678,431,11,1,2
634,49.76552694161403,9.93415136358986,431,10,1,2
635,49.76370059748113,9.933408378636061,431,11,1,2
636,49.767057498446746,9.93184019393538,431,10,1,2
637,49.76795321338685,9.932739240275776,431,10,1,2
638,49.76742129724717,9.933233447048567,431,10,1,2
639,49.76676493993559,9.932527757140466,431,10,1,2
640,49.76801268718797,9.932486287264647,431,10,1,2
641,49.76740419928222,9.932111499192096,431,10,1,2
642,49.76739108505139,9.931770044878867,431,10,1,2
643,49.76428670133049,9.930133982634109,431,12,1,2
644,49.76879818319778,9.934678850602499,431,9,1,2
645,49.790231789682025,9.961745573686262,52,8,1,2
646,49.79070262539608,9.961987858863079,52,8,1,2
647,49.789662770735106,9.961719332423758,52,8,1,2
648,49.79092755201649,9.962087678919573,52,8,1,2
649,49.78999874971957,9.961523548998072,52,8,1,2
650,49.790248549015416,9.962229451076901,52,8,1,2
651,49.78980753382224,9.961299202067217,52,8,1,2
652,49.78895859936995,9.961977050011065,52,8,1,2
653,49.78995374880717,9.962015251114531,52,8,1,2
654,49.79046674496698,9.961899512691515,52,8,1,2
655,49.790575555498684,9.962373027591577,52,8,1,2
656,49.79145617956041,9.963759717872712,52,8,1,2
657,49.792663922679175,9.962269263688803,52,9,1,2
658,49.79258724315425,9.961748402927585,52,9,1,2
659,49.79174293092478,9.963337341434816,52,8,1,2
660,49.74658047230814,9.954626196873345,170,9,1,4
661,49.74562622848772,9.95417121991571,170,8,1,4
662,49.745781038412076,9.954735594230065,170,9,1,4
663,49.74418300813523,9.954951026161947,170,9,1,4
664,49.744791377705056,9.954498735531912,170,8,1,4
665,49.74649281873848,9.952077787182485,170,8,1,4
666,49.74619317758855,9.95376248957826,170,8,1,4
667,49.74548771497729,9.953652244688575,170,8,1,4
668,49.74435923173486,9.955677887535561,170,9,1,4
669,49.74604223617521,9.953776956286166,170,8,1,4
670,49.750374002178674,9.957650661854485,170,10,1,4
671,49.752118068241664,9.962831608588136,170,12,1,4
672,49.749478612187126,9.958651432617039,170,10,1,4
673,49.745517009150966,9.959565471060099,871,9,1,3
674,49.75006890665634,9.954806555807567,170,9,1,4
675,49.74960648414081,9.95786522181473,170,10,1,4
676,49.745360681437404,9.956969055503672,170,9,1,4
677,49.75465961641615,9.96143708084036,170,12,1,3
678,49.74991611842123,9.953849036372793,170,9,1,4
679,49.74977165927953,9.958538997902123,170,10,1,4
680,49.74702529449956,9.957096648229495,170,9,1,4
681,49.750366564511985,9.958044104277276,170,10,1,4
682,49.74988778963612,9.957626079307124,170,10,1,4
683,49.78523921972112,9.963552096204518,52,7,1,3
684,49.78546615578457,9.963886670058969,52,7,1,3
685,49.78498823065572,9.963921248921201,52,7,1,3
686,49.78497635546827,9.963519892608868,52,7,1,3
687,49.78455377763923,9.963909292426942,52,7,1,3
688,49.784753562099894,9.963165509575404,52,7,1,3
689,49.78500244642143,9.964221551834521,52,7,1,3
690,49.784952780452244,9.96316346734712,52,7,1,3
691,49.784752672210296,9.963919763120424,52,7,1,3
692,49.78526958072952,9.963883176900138,52,7,1,3
693,49.78478193246146,9.963525032407343,52,7,1,3
694,49.78915003153232,9.932856691077932,630,7,1,1
695,49.78955739940745,9.953500500019953,630,9,1,1
696,49.74359619993081,9.957037742424493,871,9,1,3
697,49.731058901755844,9.970219117557846,871,7,1,3
698,49.7291948288935,9.965716568338046,871,7,1,3
699,49.72986022625091,9.96810065601908,871,7,1,3
700,49.73205409982704,9.960975799791292,871,7,1,3
701,49.730571549530914,9.966964128351814,871,7,1,3
702,49.73030346357667,9.969332997307392,871,7,1,3
703,49.73040966216814,9.959743551869664,871,7,1,3
704,49.73118724053762,9.971252991208752,871,7,1,3
705,49.72952613457312,9.966276264415132,871,7,1,3
706,49.787709047524245,9.933739750946867,630,7,1,1
707,49.78723801358675,9.93386983581631,630,7,1,1
708,49.7870567051282,9.932193847756432,630,7,1,1
709,49.7979872034297,9.935842656289763,630,7,1,1
710,49.729871887055545,9.959932400934543,871,7,1,3
711,49.72995379980181,9.964861616899242,871,7,1,3
712,49.719129576071374,9.96335259839382,871,12,1,3
713,49.730451169446034,9.965832572242572,871,7,1,3
714,49.73116298923178,9.968408382227464,871,7,1,3
715,49.7299143048848,9.9621623196981,871,7,1,3
716,49.72289374076431,9.964641735090456,871,9,1,3
717,49.719827710275304,9.966414776839015,871,11,1,3
718,49.7916556932791,9.954770423189592,630,9,1,1
719,49.791509927158046,9.95446301047141,630,9,1,1
720,49.79169116458762,9.953557178502027,630,8,1,1
721,49.791609549343036,9.956550249983648,630,9,1,1
722,49.79264341934592,9.959097353944498,52,10,1,2
723,49.79225065569973,9.957607726707657,630,10,1,1
724,49.7917697993419,9.954086449983034,630,9,1,1
725,49.793046690312806,9.9558279134448,630,9,1,1
726,49.791535428604966,9.953547465580634,630,8,1,1
727,49.792833049322645,9.959063899989856,52,10,1,2
728,49.791663372859716,9.953900371050677,630,9,1,1
729,49.79153977915648,9.955321993462807,630,9,1,1
730,49.79174149122175,9.956728395453762,630,9,1,1
731,49.79158327414856,9.955686642535435,630,9,1,1
732,49.79239029933892,9.957630049974258,630,10,1,1
733,49.7916317471274,9.956001390714762,630,9,1,1
734,49.79337979933102,9.9603225999854,52,9,1,2
735,49.79304874566649,9.958288530710117,52,10,1,2
736,49.79175869943631,9.957119285443662,630,10,1,1
737,49.79178371731407,9.953570166338618,630,8,1,1
738,49.791702916604144,9.956310916057207,630,9,1,1
739,49.79196327137869,9.957584482802353,630,10,1,1
740,49.79276638782242,9.95454269516184,630,9,1,1
741,49.79141519933998,9.954062699980415,630,9,1,1
742,49.7919407277791,9.965262191858523,52,8,1,3
743,49.792162648466174,9.96398716774536,52,8,1,2
744,49.79227929747875,9.962969543176783,52,8,1,2
745,49.79165001847993,9.96427876334153,52,8,1,2
746,49.79192699790479,9.963401817481206,52,8,1,2
747,49.792581903094465,9.963077783893523,52,9,1,2
748,49.79159885910983,9.965288649122698,52,8,1,3
749,49.79199454543804,9.963865577452303,52,8,1,2
750,49.79192278370973,9.965871646925153,52,8,1,3
751,49.79233190162165,9.963450232266132,52,8,1,2
752,49.79227726839101,9.963614254358099,52,8,1,2
753,49.79169654748211,9.96495320931936,52,8,1,2
754,49.79254695399725,9.96295342601595,52,9,1,2
755,49.79151726565476,9.965110670208613,52,8,1,2
756,49.79180151712401,9.965735173742477,52,8,1,3
757,49.791837349339445,9.965370999980314,52,8,1,3
758,49.79208169933763,9.964292399966293,52,8,1,2
759,49.79203630128345,9.96441473827337,52,8,1,2
760,49.79148304939827,9.964857550011423,52,8,1,2
761,49.79176089935977,9.963838999990285,52,8,1,2
762,49.8027551557207,9.956550155217087,159,11,1,2
763,49.803362450963064,9.95770661538749,159,10,1,2
764,49.801097833124174,9.954454928482734,630,10,1,1
765,49.799215478166694,9.960049624340321,159,10,1,2
766,49.79885205023529,9.961678009053166,159,10,1,2
767,49.79879995838837,9.95921951719008,630,11,1,1
768,49.79956621468146,9.963549307830345,159,10,1,2
769,49.79816470802216,9.960006340522769,159,11,1,2
770,49.79887099928348,9.958775900219116,630,11,1,1
771,49.799176187698144,9.9611881854939,159,10,1,2
772,49.7989770157831,9.959387112312825,159,11,1,2
773,49.797536198136655,9.956656954179381,630,10,1,1
774,49.799770380733534,9.962883055891472,159,10,1,2
775,49.79941299954582,9.964069350251458,159,10,1,2
776,49.798456020004814,9.960182302261849,159,11,1,2
777,49.79966711124423,9.960130989142527,159,10,1,2
778,49.800241962095185,9.960956112694005,159,10,1,2
779,49.801818673972065,9.973964571669429,159,7,1,2
780,49.801937734725996,9.974862185471455,159,7,1,2
781,49.80030055861572,9.972623247944929,159,7,1,2
782,49.799300353515676,9.972547453717153,159,8,1,2
783,49.79992477405285,9.973328782799666,159,7,1,2
784,49.799656867099614,9.973244941862358,159,7,1,2
785,49.79984596853005,9.97489371162794,159,7,1,2
786,49.8007501186662,9.975487716378296,159,7,1,2
787,49.80058250163393,9.977033847760783,159,7,1,2
788,49.799749766623165,9.97643273589672,159,7,1,2
789,49.80060235686663,9.974518095264806,159,7,1,2
790,49.800871734375725,9.976145162841895,159,7,1,2
791,49.80116182495951,9.97443016725242,159,7,1,2
792,49.797677385524636,9.960507877642142,52,11,1,3
793,49.79816440775391,9.961162759648113,159,10,1,2
794,49.79729596448124,9.958864234173863,630,10,1,1
795,49.79759275522852,9.955504196021732,630,10,1,1
796,49.81831476687975,9.967867981738408,98,7,1,3
797,49.79364755897798,9.924209691685348,630,7,1,1
798,49.79799284568535,9.91802950250063,630,10,1,1
799,49.79387934954509,9.921210110080416,630,9,1,1
800,49.7937399704636,9.920360052554969,630,9,1,1
801,49.79346235027061,9.924223694150461,630,7,1,1
802,49.793893689901466,9.924008814453277,630,8,1,1
803,49.79318508346309,9.924639026253306,630,7,1,1
804,49.79397976915348,9.923386533811344,630,8,1,1
805,49.79788659931243,9.91730274997651,630,10,1,1
806,49.79337339977244,9.921048049882232,630,9,1,1
807,49.79754649075479,9.920111866600823,630,9,1,1
808,49.82183324048282,9.967591180267815,98,7,1,3
809,49.82192336243488,9.967520848682348,98,7,1,3
810,49.82271204934442,9.968079399992183,98,7,1,3
811,49.82248662266102,9.967828183600194,98,7,1,3
812,49.82256729934937,9.968717949985916,98,7,1,3
813,49.82267563283328,9.96775593300029,98,7,1,3
814,49.82261327840503,9.96903481690037,98,7,1,3
815,49.822503049355056,9.968197899983377,98,7,1,3
816,49.82252913600784,9.968403328881376,98,7,1,3
817,49.821348108744125,9.966882967795339,98,7,1,3
818,49.8213215993477,9.967183249975514,98,7,1,3
819,49.82090075994873,9.9674043280272,98,7,1,3
820,49.82126158231864,9.96698953997561,98,7,1,3
821,49.82106756997128,9.96727030602751,98,7,1,3
822,49.820981103658,9.967340851029318,98,7,1,3
823,49.821494599400914,9.966951199958796,98,7,1,3
824,49.82070952079983,9.967621339418642,98,7,1,3
825,49.820460246037754,9.967866349376553,98,7,1,3
826,49.812203749393895,9.964590949985602,98,9,1,3
827,49.81236089933396,9.964284699985873,98,9,1,3
828,49.793263247860054,10.002999399603073,830,7,1,4
829,49.79289215360856,10.003310934319716,830,7,1,4
830,49.79323683401385,10.004783801718572,830,7,1,4
831,49.79567944934318,9.884440200023883,322,8,1,2
832,49.79976494336598,9.877954268228235,322,9,1,2
833,49.79511122831992,9.887737893294078,322,8,1,2
834,49.79575351680752,9.886024865597294,322,8,1,2
835,49.799592410363545,9.877680707059426,322,9,1,2
836,49.79964885519671,9.877604586226214,322,9,1,2
837,49.795050649330825,9.890778349984515,322,7,1,2
838,49.79530204802804,9.890081948800157,322,7,1,2
839,49.799785663030626,9.877762042852583,322,9,1,2
840,49.79508209934559,9.88747985000548,322,8,1,2
841,49.795528529812245,9.940021482203614,630,7,1,1
842,49.79559465960321,9.940524050079695,630,7,1,1
843,49.79631226315562,9.9421386113823,630,7,1,1
844,49.79539360814057,9.941209977139769,630,7,1,1
845,49.79587622771274,9.940111860283173,630,7,1,1
846,49.79551952876167,9.942474894031228,630,7,1,1
847,49.794938797887085,9.941891601054596,630,7,1,1
848,49.79554116465585,9.939483603638932,630,7,1,1
849,49.7951796859241,9.93959326686313,630,7,1,1
850,49.79465938925297,9.940692432358732,630,7,1,1
851,49.79524487542609,9.939929381108607,630,7,1,1
852,49.79601489944653,9.940631699686529,630,7,1,1
853,49.79607416907101,9.942614947771375,630,7,1,1
854,49.79507439934996,9.951960999978713,630,8,1,1
855,49.79429090227611,9.953349137733822,630,9,1,1
856,49.794127170933784,9.951725929063857,630,8,1,1
857,49.79602923178079,9.952578181144046,630,9,1,1
858,49.797571033082356,9.946166458143887,630,7,1,1
859,49.79832252713976,9.94592034311052,630,7,1,1
860,49.794869676524826,9.951830351826548,630,8,1,1
861,49.794119157108206,9.952283047072221,630,8,1,1
862,49.79780592559399,9.946370603713211,630,7,1,1
863,49.79450714434888,9.951709924591578,630,8,1,1
864,49.77617175763962,9.92672148051365,630,12,1,1
865,49.79453959955715,9.917206200385875,630,10,1,1
866,49.78740476804836,9.925342575659046,630,8,1,1
867,49.78805165752883,9.92517807851783,630,8,1,1
868,49.78762477786877,9.925090108370854,630,8,1,1
869,49.78719022103311,9.925285708416242,630,8,1,1
870,49.72888890385973,9.958222421683164,871,8,1,3
871,49.73514822400614,9.968367215621427,871,7,1,3
872,49.73318862177074,9.965146944019807,871,7,1,3
873,49.73422820030004,9.966313888863528,871,7,1,3
874,49.733698600364384,9.96556401564396,871,7,1,3
875,49.735190730236916,9.970396052891001,871,7,1,3
876,49.735416805844125,9.967593139416831,871,7,1,3
877,49.793892462808046,9.999506081916733,830,7,1,4
878,49.79392169977205,9.998758371499207,830,7,1,4
879,49.793893137557,9.998533774558664,830,7,1,4
880,49.79604994211922,10.00062632654126,830,7,1,3
881,49.79527149942916,10.001894199763715,830,7,1,3
882,49.79632801608377,9.999960808050306,830,7,1,3
883,49.79369655046723,9.893164616485935,322,8,1,2
884,49.7937532942638,9.894373747636969,322,8,1,2
885,49.793531450434415,9.893874919341718,322,8,1,2
886,49.7872613292579,9.947162297520551,630,7,1,1
887,49.79437301057115,9.892614155482969,322,8,1,2
888,49.79410974741794,9.892669889009804,322,8,1,2
889,49.79419417207641,9.894181634478002,322,8,1,2
890,49.79512255335133,9.896668636314441,322,8,1,2
891,49.794143312822065,9.893563560746536,322,8,1,2
892,49.79501783269408,9.894250442048993,322,7,1,2
893,49.77889744695951,9.956640556749749,431,7,1,2
894,49.79639484950994,9.909774731871678,322,10,1,2
895,49.79591815974337,9.908092486963614,322,9,1,2
896,49.795380714574534,9.909082278487972,322,10,1,2
897,49.79624915339534,9.908370536078076,322,9,1,2
898,49.79468875541404,9.909464376795338,322,10,1,2
899,49.79605804868091,9.90929480138261,322,10,1,2
900,49.79607727504097,9.907639305122897,322,9,1,2
901,49.79564339910191,9.907681050034181,322,9,1,2
902,49.79431692544821,9.909255683285126,322,10,1,2
903,49.79527556070471,9.909701732595131,322,10,1,2
904,49.79461854909699,9.90906710011032,322,10,1,2
905,49.79464224685727,9.910172982506126,322,10,1,2
906,49.795900367548974,9.90893503235098,322,10,1,2
907,49.79646985150361,9.910502971145855,322,10,1,2
908,49.79427882365939,9.908959689509295,322,10,1,2
909,49.795090217225265,9.910346021342605,322,10,1,2
910,49.793779699395266,9.90002599998674,322,9,1,2
911,49.79382115033345,9.899380650007503,322,9,1,2
912,49.79404659921858,9.898884799994853,322,8,1,2
913,49.794050538912906,9.89786254868974,322,8,1,2
914,49.79293432621824,9.907090945953565,322,10,1,2
915,49.79305368849364,9.905875550150867,322,10,1,2
916,49.79294539184167,9.910214328992302,322,11,1,2
917,49.79412147896915,9.904124979897617,322,9,1,2
918,49.7930162752702,9.906366512709436,322,10,1,2
919,49.79322439907148,9.904061599818489,322,9,1,2
920,49.7937852813579,9.903629931355791,322,9,1,2
921,49.79294389903275,9.907852549833887,322,10,1,2
922,49.79391040528884,9.906968178530631,322,10,1,2
923,49.793883453057624,9.909157320070179,322,10,1,2
924,49.79293432142325,9.908303902853092,322,10,1,2
925,49.7933506667434,9.909924837625054,322,10,1,2
926,49.79373057209347,9.90456725384713,322,9,1,2
927,49.792963416340676,9.909556350420507,322,10,1,2
928,49.79351145834228,9.909356874859698,322,10,1,2
929,49.79291708860576,9.907473980911513,322,10,1,2
930,49.7929515720894,9.906731703845727,322,10,1,2
931,49.793200499071645,9.904525499818494,322,10,1,2
932,49.793333981960295,9.909498853371593,322,10,1,2
933,49.79322480426256,9.903611895113833,322,9,1,2
934,49.793878059442214,9.908280797049459,322,10,1,2
935,49.79315254907174,9.904984799818418,322,10,1,2
936,49.79311062151578,9.905471928427499,322,10,1,2
937,49.79376388037291,9.904098278346972,322,9,1,2
938,49.79280228557321,9.910246804635833,322,11,1,2
939,49.792916199033094,9.90875909983359,322,10,1,2
940,49.79273552250053,9.909638623571956,322,10,1,2
941,49.794032941091736,9.905455778509394,322,9,1,2
942,49.79379733289831,9.909624071237843,322,10,1,2
943,49.792661349696935,9.904692900083411,322,10,1,2
944,49.79213987468492,9.90766268336338,322,10,1,2
945,49.791734328721326,9.906367281011757,322,10,1,2
946,49.792015377880794,9.909368611951662,322,11,1,2
947,49.792432373390916,9.907872070075916,322,10,1,2
948,49.79237202559993,9.908890631870781,322,10,1,2
949,49.79183764934148,9.907654349981144,322,10,1,2
950,49.79182214933189,9.90729709998648,322,10,1,2
951,49.792337679023284,9.910186062012107,322,11,1,2
952,49.792521703643985,9.906542326095412,322,10,1,2
953,49.79246377498635,9.907210637560715,322,10,1,2
954,49.79193899935988,9.908676499973707,322,11,1,2
955,49.79190031356819,9.90826131998735,322,10,1,2
956,49.791863384489005,9.907924728843014,322,10,1,2
957,49.79213337734556,9.907270942724436,322,10,1,2
958,49.79213978611431,9.906777008259187,322,10,1,2
959,49.79237277779557,9.909499911715692,322,11,1,2
960,49.7919855524258,9.909049171864707,322,11,1,2
961,49.79238574931858,9.909218350002085,322,11,1,2
962,49.79248189935172,9.906877449986288,322,10,1,2
963,49.79241479305477,9.908198573801192,322,10,1,2
964,49.7917801493728,9.906892499968814,322,10,1,2
965,49.79231219382075,9.909826509995447,322,11,1,2
966,49.79212684932933,9.90850969998383,322,10,1,2
967,49.79213960881529,9.906333205217097,322,10,1,2
968,49.792090978105186,9.909624113459834,322,11,1,2
969,49.792404853512316,9.908546375697037,322,10,1,2
970,49.79244917546607,9.907533687066868,322,10,1,2
971,49.78019542325933,9.937519353379628,630,9,1,1
972,49.78080514933663,9.935869050010629,630,9,1,1
973,49.77978705192988,9.937080668624422,630,9,1,1
974,49.78097089089349,9.935769292115353,630,9,1,1
975,49.78018170486782,9.93673511712195,630,9,1,1
976,49.780878431939996,9.936123052968886,630,9,1,1
977,49.77955406181134,9.937817922489058,431,9,1,2
978,49.78109521639688,9.935704664682447,630,9,1,1
979,49.779315475276384,9.938926568073853,431,9,1,2
980,49.7804297026657,9.936515017754344,630,9,1,1
981,49.77893404416035,9.937024604705865,431,9,1,2
982,49.779276268438444,9.93679973846272,630,10,1,1
983,49.779354430652205,9.937052256502081,630,10,1,1
984,49.780708699333346,9.936292650048292,630,9,1,1
985,49.78000817661414,9.938015835111658,630,9,1,1
986,49.78100957764422,9.935988148027143,630,9,1,1
987,49.781392593204636,9.935606865277176,630,9,1,1
988,49.78026088674118,9.937826388059523,630,9,1,1
989,49.78020691808042,9.939074488781582,630,9,1,1
990,49.777040001233814,9.937869091619632,431,9,1,2
991,49.77883543617949,9.937821272045184,431,9,1,2
992,49.77940232887958,9.937364837497503,431,9,1,2
993,49.77925086081581,9.937470188611206,431,9,1,2
994,49.77986850203242,9.937560290158862,630,9,1,1
995,49.77955369919916,9.939353249579657,431,9,1,2
996,49.77966961929145,9.936548705351084,630,9,1,1
997,49.77951621472236,9.937278550039673,630,9,1,1
998,49.78070718837747,9.936786266942969,630,9,1,1
999,49.779422849362874,9.936711949962286,630,10,1,1
